,company_name,company_rating,other_data
3639,Pradhan Mantri Kaushal Vikas Yojana,4.0,"Education & Training , 1-10 Employees , Public , 9 years old , Jaipur +79 more"
3640,Cresire Consulting,5.0,"Architecture & Interior Design , 1-10 Employees , Startup , 9 years old , Jaipur +1 more"
3642,Universal Cables,4.0,"Building Material , 1k-5k Employees , Public , 62 years old , Jaipur +11 more"
3651,BOB Capital Markets,3.4,"Financial Services , 51-200 Employees , Central , 28 years old , Jaipur +17 more"
3662,TTSL,4.1,"Telecom , 1k-5k Employees , Public , 28 years old , Pune +19 more"
3668,Open Financial Technologies Private Limited,3.5,"FinTech , 201-500 Employees , Indian Unicorn , 7 years old , Bangalore / Bengaluru +9 more"
3687,Capacit'e Infraprojects,3.6,"Engineering & Construction , 1k-5k Employees , Public , 12 years old , Jaipur +31 more"
3694,Gramophone,4.1,"Agriculture , 201-500 Employees , Startup , 8 years old , Jaipur +15 more"
3698,Wakefit,4.2,"Furniture & Furnishing , 1k-5k Employees , Startup , 8 years old , Jaipur +31 more"
3700,Spencer's Retail,3.9,"Retail , 1k-5k Employees , Public , 161 years old , Jaipur +57 more"
3707,Shilpa Medicare,3.6,"Pharma , 1k-5k Employees , Public , 37 years old , Jaipur +28 more"
3713,Crisil,3.7,"Financial Services , 1k-5k Employees , Public , 37 years old , Jaipur +53 more"
3714,Cremica Food Industries,4.1,"Food Processing , 501-1k Employees , Public , 46 years old , Jaipur +34 more"
3718,Manba Finance,3.9,"NBFC , 501-1k Employees , Public , 28 years old , Jaipur +24 more"
3721,ShareChat,3.6,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Jaipur +37 more"
3728,Repos Energy,3.6,"Power , 51-200 Employees , Startup , 7 years old , Jaipur +8 more"
3730,Revv,3.7,"Internet , 201-500 Employees , Startup , 9 years old , Jaipur +19 more"
3731,Singer India,4.3,"Consumer Electronics & Appliances , 201-500 Employees , Public , 47 years old , Jaipur +29 more"
3732,Hyatt Regency,4.2,"Hospitality , 1k-5k Employees , Forbes Global 2000 , 44 years old , Jaipur +43 more"
3761,LTIMindtree,3.6,"IT Services & Consulting , 50k-1 Lakh Employees , Public , 27 years old , Bangalore / Bengaluru +52 more"
3774,Shree Krishna Paper Mills & Industries,3.2,"Pulp & Paper , 501-1k Employees , Public , 49 years old , Delhi/NCR +5 more"
3801,FabHotels,3.1,"Hospitality , 501-1k Employees , Startup , 10 years old , Bangalore / Bengaluru +28 more"
3811,MPS Limited,4.0,"Content Development , 1k-5k Employees , Public , 54 years old , Bangalore / Bengaluru +21 more"
3815,Punjab & Sind Bank,3.4,"Banking , 5k-10k Employees , Fortune India 500 , 116 years old , New Delhi +42 more"
3818,Bada Business,3.7,"Internet , 5k-10k Employees , Startup , 5 years old , Bangalore / Bengaluru +49 more"
3823,Bada Business,3.7,"Internet , 5k-10k Employees , Startup , 5 years old , Jaipur +49 more"
3832,Club Oxygen,4.2,"Hospitality , 201-500 Employees , Public , 6 years old , Jaipur +27 more"
3834,Suzlon Group,4.2,"Power , 5k-10k Employees , Public , 29 years old , Jaipur +107 more"
3836,MPS Limited,4.0,"Content Development , 1k-5k Employees , Public , 54 years old , Jaipur +21 more"
3837,Planet Spark,3.7,"EdTech , 51-200 Employees , Startup , 7 years old , Jaipur +41 more"
3841,TVS Mobility,4.2,"Automobile , 5k-10k Employees , Public , 113 years old , Jaipur +58 more"
3860,Alstom Transportation,3.9,"Urban Transport , 5k-10k Employees , Forbes Global 2000 , 96 years old , Jaipur +66 more"
3865,Euler Motors,3.5,"Automobile , 51-200 Employees , Startup , 9 years old , Jaipur +14 more"
3868,Brady Corporation,4.2,"Printing & Publishing , 5k-10k Employees (Global) , Public , 110 years old , Jaipur +7 more"
3869,OTO Capital,3.0,"Internet , 501-1k Employees , Startup , 6 years old , Jaipur +10 more"
3872,Insecticides India,4.5,"Agro Chemicals , 1k-5k Employees , Public , 22 years old , Jaipur +29 more"
3877,Startek,3.3,"BPO , 10k-50k Employees , Public , 7 years old , Jaipur +72 more"
3881,Synergy Steels,3.2,"Metals & Mining , 501-1k Employees , Public , 24 years old , Jaipur +5 more"
3888,Venus Remedies,4.4,"Pharma , 1k-5k Employees , Public , 35 years old , Jaipur +33 more"
3894,Birlasoft,3.8,"IT Services & Consulting , 10k-50k Employees , Public , 29 years old , Jaipur +35 more"
3895,Arvind Group,4.1,"Fashion & Textile , 10k-50k Employees , Public , 93 years old , Jaipur +80 more"
3897,Ebix Software India,3.3,"IT Services & Consulting , 1k-5k Employees , Public , 48 years old , Jaipur +30 more"
3902,Capgemini,3.8,"IT Services & Consulting , 1 Lakh+ Employees , Public , 57 years old , Jaipur +142 more"
3909,Jindal Saw,4.1,"Building Material , 5k-10k Employees , Public , 40 years old , Jaipur +64 more"
3935,HDIL,4.2,"Real Estate , 1k-5k Employees , Public , 28 years old , Jaipur +4 more"
3940,Kitex Garments,3.8,"Fashion & Textile , 1k-5k Employees , Public , 32 years old , Jaipur +8 more"
3944,Tulip Telecom,3.1,"Telecom , 1k-5k Employees , Public , 32 years old , Jaipur +18 more"
3946,UAE Exchange,4.2,"FinTech , 1-10 Employees , Public , 29 years old , Jaipur +35 more"
3950,TIL,3.4,"Industrial Machinery , 1k-5k Employees , Public , 80 years old , Jaipur +17 more"
3958,Accrete Globus Technology,3.9,"IT Services & Consulting , 51-200 Employees (Global) , Startup , 11 years old , Jaipur +2 more"
3960,Oxfam,4.9,"Non-Profit , 51-200 Employees , Public , 20 years old , Jaipur +14 more"
3966,Petoo,2.8,"Financial Services , 11-50 Employees (Global) , Startup , 9 years old , Jaipur +3 more"
3985,Kangaroo Kids Education,4.4,"Education & Training , 51-200 Employees , Public , 31 years old , Jaipur +13 more"
4027,KIFS Securities,4.9,"Financial Services , 501-1k Employees (Global) , Public , 37 years old , Jaipur +1 more"
4034,Bank of America Securities,4.4,"Investment Banking / Venture Capital / Private Equity , 51-200 Employees , Public , 15 years old , Jaipur +7 more"
4044,Navriti Technologies,2.9,"Education & Training , 51-200 Employees , Startup , 12 years old , Jaipur +8 more"
4047,Tulip Telecom,3.1,"Telecom , 1k-5k Employees , Public , 32 years old , Jaipur +18 more"
4051,Kitex Garments,3.8,"Fashion & Textile , 1k-5k Employees , Public , 32 years old , Jaipur +8 more"
4073,Ravi,4.3,"Food Processing , 201-500 Employees (Global) , Public , 58 years old , Jaipur +12 more"
4106,Indian Airlines,3.0,"Aviation , 10k-50k Employees (Global) , Public , 94 years old , Jaipur +14 more"
4127,Ujaas Energy,3.6,"Power , 201-500 Employees , Public , 45 years old , Jaipur +15 more"
4136,Ravi,4.3,"Food Processing , 201-500 Employees (Global) , Public , 58 years old , Jaipur +12 more"
4157,PTCL,4.6,"Telecom , 10k-50k Employees (Global) , Public , 29 years old , Jaipur +7 more"
4158,Zee Laboratories,3.3,"Pharma , 201-500 Employees , Public , 31 years old , Jaipur +29 more"
4177,Securens System,4.2,"Law Enforcement & Security , 201-500 Employees , Startup , 12 years old , Jaipur +31 more"
4196,Bloom Dekor,2.9,"Furniture & Furnishing , 51-200 Employees , Public , 30 years old , Jaipur +8 more"
4235,HDIL,4.2,"Real Estate , 1k-5k Employees , Public , 28 years old , Jaipur +4 more"
4244,Criteo,3.6,"Internet , 1k-5k Employees (Global) , Public , 19 years old , Jaipur +1 more"
4252,Petoo,2.8,"Financial Services , 11-50 Employees (Global) , Startup , 9 years old , Jaipur +3 more"
4260,Bank of America Securities,4.4,"Investment Banking / Venture Capital / Private Equity , 51-200 Employees , Public , 15 years old , Jaipur +7 more"
4272,Prima Telecom,4.0,"Financial Services , 51-200 Employees , Public , 29 years old , Jaipur +4 more"
4276,Bell Finvest,2.7,"NBFC , 51-200 Employees , Public , 30 years old , Jaipur +43 more"
4291,Apollo Pipes,4.0,"Building Material , 201-500 Employees , Public , 24 years old , Jaipur +27 more"
4309,Concord Biotech,3.7,"Pharma , 501-1k Employees , Public , 24 years old , Jaipur +12 more"
4318,Lyka Labs,3.0,"Pharma , 201-500 Employees , Public , 48 years old , Jaipur +11 more"
4339,Binani Industries,4.6,"Building Material , 1k-5k Employees , Public , 152 years old , Jaipur +6 more"
4340,The Oriental Insurance Co.,4.5,"Insurance , 10k-50k Employees , Central , 77 years old , Jaipur +54 more"
4360,Eastern Treads,3.7,"Auto Components , 201-500 Employees , Public , 31 years old , Jaipur +6 more"
4377,PTCL,4.6,"Telecom , 10k-50k Employees (Global) , Public , 29 years old , Barbil +7 more"
4378,Zee Laboratories,3.3,"Pharma , 201-500 Employees , Public , 31 years old , Karnal +29 more"
4399,Ourfood,2.9,"Internet , 51-200 Employees , Startup , 8 years old , Jaipur +9 more"
4409,The MobileStore,4.3,"Internet , 501-1k Employees , Public , 18 years old , Jaipur +23 more"
4413,Gitanjali Gems,4.0,"Jewellery , 501-1k Employees , Public , 58 years old , Jaipur +14 more"
4417,Omnitech InfoSolutions,4.8,"IT Services & Consulting , 51-200 Employees , Public , 37 years old , Jaipur +7 more"
4418,Remi Sales & Engineering,3.2,"Medical Equipment , 201-500 Employees (Global) , Public , 64 years old , Jaipur +13 more"
4438,Saboo Sodium Chloro,2.0,"FMCG , 51-200 Employees , Public , 32 years old , Jaipur"
4457,Crocs,4.4,"Fashion & Textile , 51-200 Employees , Public , 22 years old , Jaipur +8 more"
4462,Ice Make Refrigeration,4.2,"Electrical Equipment , 501-1k Employees , Public , 31 years old , Jaipur +8 more"
4502,Talent,3.0,"Internet , 11-50 Employees , Startup , 9 years old , Jaipur +8 more"
4615,Bhagwan Mahaveer Jain Hospital,3.9,"Healthcare , 51-200 Employees , Public , 49 years old , Jaipur +4 more"
4714,Bhagwan Mahaveer Jain Hospital,3.9,"Healthcare , 51-200 Employees , Public , 49 years old , Jaipur +4 more"
4761,GE Money,4.8,"Financial Services , 1k-5k Employees , Public , 92 years old , Jaipur +15 more"
4770,Uniply Industries,3.1,"Furniture & Furnishing , 51-200 Employees , Public , 36 years old , Jaipur +8 more"
4833,Talent,3.0,"Internet , 11-50 Employees , Startup , 9 years old , Jaipur +8 more"
4909,Emirates Flight Catering,4.3,"Hospitality , 201-500 Employees , Public , 42 years old , Jaipur +12 more"
4931,Ion Exchange Services,3.6,"Waste Management , 1k-5k Employees (Global) , Public , 60 years old , Jaipur +22 more"
4966,Rajeswari Infrastructure,1.1,"Engineering & Construction , 51-200 Employees , Public , 31 years old , Jaipur +1 more"
5181,Aarav Unmanned Systems,3.6,"Aviation , 11-50 Employees , Startup , 11 years old , Jaipur +3 more"
5199,Bloom Dekor,2.9,"Furniture & Furnishing , 51-200 Employees , Public , 30 years old , Ahmedabad +8 more"
5250,Crocs,4.4,"Fashion & Textile , 51-200 Employees , Public , 22 years old , Jaipur +8 more"
5262,Eastern Treads,3.7,"Auto Components , 201-500 Employees , Public , 31 years old , Kochi +6 more"
5275,GE Money,4.8,"Financial Services , 1k-5k Employees , Public , 92 years old , Norwalk +15 more"
5312,NuvoEx,4.2,"Logistics , 1k-5k Employees , Startup , 11 years old , Jaipur +14 more"
5345,Kaminds Nutrichem,5.0,"Pharma , 1-10 Employees , Startup , 3 years old , Jaipur +1 more"
5452,Fortigo Network Logistics,3.8,"Internet , 51-200 Employees , Startup , 9 years old , Jaipur +15 more"
5455,Inspirisys Solution,3.9,"IT Services & Consulting , 1k-5k Employees , Public , 33 years old , Jaipur +43 more"
5610,Il&fs Environmental Infrastructure And Services,3.6,"Waste Management , 201-500 Employees , Public , 17 years old , Jaipur +8 more"
5673,Prest Loans (Asaf Ali Road),3.8,"Internet , 51-200 Employees (Global) , Startup , 7 years old , Delhi +4 more"
5696,AYN InfoTech,4.6,"IT Services & Consulting , 51-200 Employees , Public , 15 years old , Jaipur +12 more"
5707,Criteo,3.6,"Internet , 1k-5k Employees (Global) , Public , 19 years old , Jaipur +1 more"
5722,Life in Control,5.0,"Financial Services , 11-50 Employees (Global) , Startup , 9 years old , Jaipur"
5778,Rajeswari Infrastructure,1.1,"Engineering & Construction , 51-200 Employees , Public , 31 years old , Nagar +1 more"
5812,Ujala Credit Co-Operative Society,4.4,"Financial Services , 51-200 Employees , Public , 12 years old , Jaipur +28 more"
5836,Chase Bank,4.2,"Banking , 1 Lakh+ Employees (Global) , Public , 24 years old , Jaipur +5 more"
5851,Zostel,4.1,"Hospitality , 1-10 Employees , Startup , 11 years old , Jaipur +10 more"
5885,TAB Capital,4.6,"Financial Services , 51-200 Employees , Startup , 8 years old , Jaipur +3 more"
5896,Ujaas Energy,3.6,"Power , 201-500 Employees , Public , 45 years old , Jaipur +15 more"
5898,DB Digital,3.9,"Internet , 51-200 Employees , Startup , 4 years old , Jaipur +6 more"
6246,K D Digital Rajasthan,4.6,"Marketing & Advertising , 1-10 Employees , Startup , 3 years old , Udaipur +1 more"
6254,Code Accelerator Private Limited,5.0,"Marketing & Advertising , 1-10 Employees , Startup , 3 years old , Jaipur"
6471,Tara Jewels,4.5,"Jewellery , 1k-5k Employees (Global) , Public , 24 years old , Jaipur +5 more"
6476,ITC Wills Lifestyle,4.6,"Fashion & Textile , 201-500 Employees (Global) , Public , 114 years old , Jaipur +28 more"
6538,Winds E World,4.0,"Retail , 51-200 Employees , Public , 6 years old , Kolkata +11 more"
6541,Globe Capital Market,3.6,"Investment Banking / Venture Capital / Private Equity , 1k-5k Employees , Public , 40 years old , Jaipur +21 more"
6550,Zicom Electronic Security Systems,3.4,"Consumer Electronics & Appliances , 201-500 Employees , Public , 30 years old , Jaipur +14 more"
6694,AYN InfoTech,4.6,"IT Services & Consulting , 51-200 Employees , Public , 15 years old , Jaipur +12 more"
6816,Binani Industries,4.6,"Building Material , 1k-5k Employees , Public , 152 years old , Jaipur +6 more"
6817,The Oriental Insurance Co.,4.5,"Insurance , 10k-50k Employees , Central , 77 years old , Jaipur +54 more"
6881,DB Digital,3.9,"Internet , 51-200 Employees , Startup , 4 years old , Jaipur +6 more"
6957,Concord Biotech,3.7,"Pharma , 501-1k Employees , Public , 24 years old , Jaipur +12 more"
7076,EdHusk,4.8,"EdTech , 1-10 Employees (Global) , Startup , 7 years old , Jaipur"
7220,Delhi Institute of Digital Marketing (DIDM),3.6,"Education & Training , 51-200 Employees , Startup , 10 years old , Jaipur +6 more"
7257,Honor,4.9,"Internet , 1-10 Employees , Startup , 10 years old , Jaipur +5 more"
7297,Droplet,4.3,"Internet , 1-10 Employees , Startup , 9 years old , Jaipur +3 more"
7915,Illumnus,5.0,"EdTech , 11-50 Employees , Startup , 6 years old , Jaipur"
8010,Invito Software Solutions,4.9,"IT Services & Consulting , 11-50 Employees , Public , 5 years old , Mohali +2 more"
8252,Droplet,4.3,"Internet , 1-10 Employees , Startup , 9 years old , Jaipur +3 more"
8315,CureLink,3.8,"Healthcare , 51-200 Employees , Startup , 3 years old , Jaipur +4 more"
8331,pracemo global solutions,5.0,"IT Services & Consulting , 51-200 Employees , Startup , 4 years old , Jaipur"
8340,Branchx,4.3,"FinTech , 51-200 Employees , Startup , 4 years old , Jaipur +6 more"
8424,VOIZ,4.4,"BPO , 201-500 Employees , Startup , 2 years old , Jaipur +18 more"
8430,FrontRow,2.7,"Internet , 501-1k Employees , Startup , 4 years old , Jaipur +3 more"
8569,Illumnus,5.0,"EdTech , 11-50 Employees , Startup , 6 years old , Jaipur"
